40 40 32 1 3.230370e-05 5.245149e-07 1.981197e+08
40 40 64 1 2.429898e-05 5.436417e-07 2.633855e+08
40 40 128 1 2.072177e-05 3.031848e-07 3.088539e+08
40 40 256 1 1.917950e-05 4.694396e-07 3.336896e+08
40 40 512 1 1.767681e-05 1.625971e-07 3.620562e+08
40 40 1024 1 1.764965e-05 6.330808e-07 3.626134e+08
40 40 32 14 1.619384e-05 1.997280e-07 3.952121e+08
40 40 64 14 1.497800e-05 3.912177e-07 4.272935e+08
40 40 128 14 1.436705e-05 3.441921e-07 4.454638e+08
40 40 256 14 1.459724e-05 3.230728e-07 4.384391e+08
40 40 512 14 1.517807e-05 2.898248e-07 4.216609e+08
40 40 1024 14 1.595340e-05 3.442287e-07 4.011684e+08
40 40 32 27 1.465064e-05 3.946634e-07 4.368411e+08
40 40 64 27 1.458684e-05 1.429365e-07 4.387516e+08
40 40 128 27 1.434376e-05 3.718849e-07 4.461869e+08
40 40 256 27 1.491435e-05 6.085453e-07 4.291168e+08
40 40 512 27 1.518164e-05 3.292337e-07 4.215617e+08
40 40 1024 27 1.619710e-05 4.314040e-07 3.951325e+08
40 40 32 54 1.413623e-05 5.208319e-07 4.527372e+08
40 40 64 54 1.415331e-05 5.443393e-07 4.521911e+08
40 40 128 54 1.453018e-05 1.346625e-07 4.404624e+08
40 40 256 54 1.467687e-05 4.647897e-07 4.360603e+08
40 40 512 54 1.534556e-05 3.805974e-07 4.170588e+08
40 40 1024 54 1.637358e-05 7.567144e-07 3.908735e+08
40 40 32 108 1.440368e-05 2.402717e-07 4.443309e+08
40 40 64 108 1.422704e-05 8.058706e-08 4.498476e+08
40 40 128 108 1.463372e-05 3.658653e-07 4.373462e+08
40 40 256 108 1.470729e-05 3.106323e-07 4.351583e+08
40 40 512 108 1.559562e-05 2.117847e-07 4.103717e+08
40 40 1024 108 1.595961e-05 3.845834e-07 4.010123e+08
40 40 32 216 1.491482e-05 5.048957e-07 4.291034e+08
40 40 64 216 1.455036e-05 2.741978e-07 4.398516e+08
40 40 128 216 1.493795e-05 3.621793e-07 4.284390e+08
40 40 256 216 1.488766e-05 1.689921e-07 4.298863e+08
40 40 512 216 1.522542e-05 5.442061e-07 4.203497e+08
40 40 1024 216 1.621712e-05 2.687862e-07 3.946447e+08
200 200 32 1 5.961284e-04 9.365145e-07 2.683986e+08
200 200 64 1 3.530884e-04 3.961201e-06 4.531443e+08
200 200 128 1 2.351456e-04 1.441917e-06 6.804295e+08
200 200 256 1 1.566222e-04 1.451365e-05 1.021566e+09
200 200 512 1 1.191652e-04 6.459205e-07 1.342674e+09
200 200 1024 1 1.182905e-04 2.005020e-07 1.352602e+09
200 200 32 14 5.579057e-05 3.484561e-06 2.867868e+09
200 200 64 14 3.929964e-05 5.148384e-07 4.071284e+09
200 200 128 14 3.026317e-05 6.165858e-07 5.286954e+09
200 200 256 14 2.603186e-05 4.750463e-07 6.146314e+09
200 200 512 14 2.252900e-05 7.111168e-07 7.101956e+09
200 200 1024 14 2.459964e-05 3.157285e-06 6.504159e+09
200 200 32 27 3.685523e-05 8.462179e-07 4.341311e+09
200 200 64 27 2.719027e-05 3.829252e-07 5.884457e+09
200 200 128 27 2.332327e-05 1.222639e-07 6.860103e+09
200 200 256 27 2.038805e-05 4.363047e-07 7.847735e+09
200 200 512 27 1.861807e-05 7.002076e-07 8.593802e+09
200 200 1024 27 1.934248e-05 4.295907e-07 8.271947e+09
200 200 32 54 2.561805e-05 6.832852e-07 6.245598e+09
200 200 64 54 2.093210e-05 4.251108e-07 7.643764e+09
200 200 128 54 1.865470e-05 5.396908e-07 8.576926e+09
200 200 256 54 1.710514e-05 4.922273e-07 9.353916e+09
200 200 512 54 1.770630e-05 5.204864e-07 9.036329e+09
200 200 1024 54 1.732182e-05 3.641432e-07 9.236903e+09
200 200 32 108 2.073869e-05 1.309831e-07 7.715048e+09
200 200 64 108 1.794007e-05 4.798537e-07 8.918584e+09
200 200 128 108 1.772307e-05 1.965094e-07 9.027782e+09
200 200 256 108 1.744600e-05 3.415189e-07 9.171157e+09
200 200 512 108 1.750949e-05 1.091148e-07 9.137904e+09
200 200 1024 108 1.759330e-05 7.639022e-07 9.094369e+09
200 200 32 216 1.832408e-05 2.363139e-07 8.731679e+09
200 200 64 216 1.791026e-05 5.573532e-07 8.933425e+09
200 200 128 216 1.744259e-05 3.241052e-07 9.172952e+09
200 200 256 216 1.749955e-05 4.457896e-07 9.143092e+09
200 200 512 216 1.748341e-05 2.004866e-07 9.151534e+09
200 200 1024 216 1.760262e-05 1.871373e-07 9.089557e+09
1000 1000 32 1 1.451000e-02 7.588695e-06 2.756720e+08
1000 1000 64 1 8.488190e-03 1.343867e-06 4.712430e+08
1000 1000 128 1 5.600056e-03 2.504915e-06 7.142785e+08
1000 1000 256 1 3.119082e-03 2.925505e-05 1.282429e+09
1000 1000 512 1 2.669907e-03 4.409688e-07 1.498180e+09
1000 1000 1024 1 2.665556e-03 5.612608e-07 1.500625e+09
1000 1000 32 14 1.098285e-03 1.923253e-06 3.642041e+09
1000 1000 64 14 6.434134e-04 3.515055e-06 6.216843e+09
1000 1000 128 14 4.251297e-04 2.344410e-06 9.408894e+09
1000 1000 256 14 2.416008e-04 3.207121e-06 1.655624e+10
1000 1000 512 14 2.047888e-04 1.593716e-07 1.953232e+10
1000 1000 1024 14 2.050555e-04 3.712794e-07 1.950691e+10
1000 1000 32 27 5.895396e-04 1.156489e-06 6.784955e+09
1000 1000 64 27 3.470473e-04 3.179200e-06 1.152581e+10
1000 1000 128 27 2.315853e-04 1.843008e-06 1.727225e+10
1000 1000 256 27 1.281020e-04 4.571537e-07 3.122511e+10
1000 1000 512 27 1.135051e-04 2.696937e-07 3.524071e+10
1000 1000 1024 27 1.151818e-04 2.831351e-07 3.472771e+10
1000 1000 32 54 3.033057e-04 1.557474e-06 1.318802e+10
1000 1000 64 54 1.843506e-04 2.993034e-06 2.169778e+10
1000 1000 128 54 1.208185e-04 7.688973e-06 3.310752e+10
1000 1000 256 54 7.573795e-05 3.983091e-07 5.281368e+10
1000 1000 512 54 6.952990e-05 1.002573e-06 5.752920e+10
1000 1000 1024 54 6.852780e-05 1.457415e-07 5.837047e+10
1000 1000 32 108 1.601257e-04 4.009337e-06 2.498037e+10
1000 1000 64 108 1.033627e-04 1.349567e-06 3.869869e+10
1000 1000 128 108 7.049134e-05 1.185282e-06 5.674456e+10
1000 1000 256 108 6.563232e-05 6.961498e-07 6.094558e+10
1000 1000 512 108 6.446367e-05 9.122846e-07 6.205046e+10
1000 1000 1024 108 6.416611e-05 4.138183e-07 6.233821e+10
1000 1000 32 216 9.759531e-05 7.816889e-07 4.098558e+10
1000 1000 64 216 7.155662e-05 1.208720e-07 5.589979e+10
1000 1000 128 216 6.550535e-05 6.171919e-07 6.106372e+10
1000 1000 256 216 6.471404e-05 2.080338e-07 6.181039e+10
1000 1000 512 216 6.387600e-05 6.191161e-07 6.262133e+10
1000 1000 1024 216 6.343828e-05 6.800995e-07 6.305341e+10
5000 5000 32 1 3.839561e-01 2.509683e-02 2.604464e+08
5000 5000 64 1 2.196862e-01 2.344416e-02 4.551948e+08
5000 5000 128 1 1.382559e-01 1.949204e-02 7.232964e+08
5000 5000 256 1 8.408084e-02 1.475185e-02 1.189332e+09
5000 5000 512 1 5.620932e-02 9.512036e-03 1.779064e+09
5000 5000 1024 1 5.578357e-02 9.734247e-03 1.792643e+09
5000 5000 32 14 4.088178e-02 1.578411e-03 2.446077e+09
5000 5000 64 14 2.346889e-02 2.445525e-05 4.260959e+09
5000 5000 128 14 1.216860e-02 5.927260e-05 8.217873e+09
5000 5000 256 14 7.342400e-03 6.738500e-06 1.361953e+10
5000 5000 512 14 4.799660e-03 2.211041e-07 2.083481e+10
5000 5000 1024 14 4.767606e-03 1.005639e-06 2.097489e+10
5000 5000 32 27 2.220356e-02 2.611235e-05 4.503781e+09
5000 5000 64 27 1.242671e-02 2.840251e-05 8.047180e+09
5000 5000 128 27 6.505999e-03 9.112120e-06 1.537043e+10
5000 5000 256 27 3.755064e-03 4.062787e-06 2.663070e+10
5000 5000 512 27 2.531145e-03 1.782153e-06 3.950781e+10
5000 5000 1024 27 2.482795e-03 7.007277e-07 4.027720e+10
5000 5000 32 54 1.126401e-02 2.900286e-05 8.877829e+09
5000 5000 64 54 6.319972e-03 5.132012e-06 1.582285e+10
5000 5000 128 54 3.331180e-03 1.505096e-06 3.001939e+10
5000 5000 256 54 2.057594e-03 1.032100e-05 4.860045e+10
5000 5000 512 54 1.586292e-03 8.386329e-06 6.304009e+10
5000 5000 1024 54 1.375522e-03 2.195070e-05 7.269965e+10
5000 5000 32 108 5.724141e-03 2.432781e-06 1.746987e+10
5000 5000 64 108 3.240648e-03 4.310683e-07 3.085803e+10
5000 5000 128 108 1.835109e-03 1.473141e-05 5.449267e+10
5000 5000 256 108 1.633911e-03 1.747778e-05 6.120285e+10
5000 5000 512 108 1.728334e-03 3.751892e-05 5.785918e+10
5000 5000 1024 108 1.716826e-03 6.411152e-05 5.824701e+10
5000 5000 32 216 3.073122e-03 2.970050e-06 3.254020e+10
5000 5000 64 216 1.839979e-03 5.048590e-06 5.434845e+10
5000 5000 128 216 1.606891e-03 2.834224e-05 6.223197e+10
5000 5000 256 216 1.768983e-03 7.609310e-06 5.652964e+10
5000 5000 512 216 1.780484e-03 1.462719e-05 5.616449e+10
5000 5000 1024 216 2.158059e-03 1.538852e-04 4.633794e+10
20000 20000 32 1 6.240713e+00 1.495438e-04 2.563810e+08
20000 20000 64 1 3.401711e+00 3.256584e-03 4.703515e+08
20000 20000 128 1 1.946788e+00 1.260174e-02 8.218664e+08
20000 20000 256 1 1.075757e+00 1.595104e-02 1.487325e+09
20000 20000 512 1 6.328380e-01 2.355771e-02 2.528293e+09
20000 20000 1024 1 6.122832e-01 2.601337e-02 2.613170e+09
20000 20000 32 14 4.792957e-01 1.805134e-02 3.338231e+09
20000 20000 64 14 2.745992e-01 2.606829e-02 5.826674e+09
20000 20000 128 14 1.545662e-01 1.921057e-02 1.035155e+10
20000 20000 256 14 1.010172e-01 1.478703e-02 1.583888e+10
20000 20000 512 14 6.586603e-02 9.590539e-03 2.429173e+10
20000 20000 1024 14 6.204318e-02 1.189247e-02 2.578849e+10
20000 20000 32 27 2.723248e-01 2.545546e-02 5.875338e+09
20000 20000 64 27 1.577227e-01 1.947690e-02 1.014438e+10
20000 20000 128 27 9.694175e-02 1.450544e-02 1.650476e+10
20000 20000 256 27 6.187148e-02 8.573734e-03 2.586006e+10
20000 20000 512 27 4.204453e-02 1.831599e-03 3.805489e+10
20000 20000 1024 27 3.695865e-02 5.148153e-03 4.329163e+10
20000 20000 32 54 1.518007e-01 1.849204e-02 1.054014e+10
20000 20000 64 54 9.449402e-02 1.353977e-02 1.693229e+10
20000 20000 128 54 6.107537e-02 5.247133e-03 2.619714e+10
20000 20000 256 54 4.981191e-02 5.657040e-03 3.212083e+10
20000 20000 512 54 5.373324e-02 4.916150e-03 2.977673e+10
20000 20000 1024 54 5.596667e-02 3.727735e-03 2.858844e+10
20000 20000 32 108 8.778823e-02 1.374681e-02 1.822568e+10
20000 20000 64 108 6.126137e-02 5.879047e-03 2.611760e+10
20000 20000 128 108 5.334595e-02 4.677684e-03 2.999290e+10
20000 20000 256 108 6.422852e-02 2.179134e-03 2.491105e+10
20000 20000 512 108 4.963630e-02 3.323284e-03 3.223447e+10
20000 20000 1024 108 4.513078e-02 3.821101e-03 3.545253e+10
20000 20000 32 216 6.046885e-02 4.923127e-03 2.645990e+10
20000 20000 64 216 5.501240e-02 2.343469e-03 2.908435e+10
20000 20000 128 216 5.131419e-02 3.868723e-03 3.118046e+10
20000 20000 256 216 6.299357e-02 3.812632e-03 2.539942e+10
20000 20000 512 216 4.676716e-02 4.233372e-03 3.421204e+10
20000 20000 1024 216 7.405886e-02 4.612506e-03 2.160444e+10
