10000000 16 1 1.365236e+01 1.050075e+10 25600004190 5.599999e+00
10000000 16 2 2.715146e+01 1.056002e+10 51200010151 5.599999e+00
10000000 16 3 4.072725e+01 1.056001e+10 76800014109 5.599999e+00
10000000 16 4 5.430306e+01 1.055999e+10 102400035041 5.599998e+00
10000000 16 5 6.787872e+01 1.056001e+10 128000023983 5.599999e+00
10000000 16 6 9.503009e+01 9.051449e+09 179200094045 4.799997e+00
10000000 16 7 9.503024e+01 1.056001e+10 179200139068 5.599996e+00
10000000 16 8 1.086061e+02 1.056000e+10 204800046668 5.599999e+00
