0 0 220701171
1 2 220701137
2 4 220701092
3 6 220690200
4 28 294310061
5 30 294306408
6 32 294293406
7 26 294309908
540 53 367897038
541 55 367902837
542 54 367901172
543 56 367901413
548 105 498630361
549 101 498653279
550 103 498653373
551 103 498633040
1084 127 596543247
1085 129 596543196
1086 129 596502131
1087 131 596507605
1092 154 690853424
1093 169 690852854
1094 171 690849529
1095 152 690853695
1628 189 799856891
1629 191 799853661
1630 188 799831854
1631 190 799843850
1640 209 901649100
1641 206 901664345
1642 208 901668155
1643 207 901653913
2336 220701788 1000362449
2337 220701789 1000356492
2338 220701812 1000362473
2339 220701809 1000359074
2616 294310631 1085613792
2617 294310646 1085617942
2618 294310626 1085614327
2619 294310632 1085611576
2860 367903428 1149501570
2861 367903415 1149497680
2862 367903420 1149500594
2863 367903436 1149501578
