10000000 32 1 7.971925e-01 2.236071e+14 1280501033 1.392095e+05
10000000 32 2 1.533594e+00 2.324709e+14 2560466192 1.392386e+05
10000000 32 3 2.305251e+00 2.319808e+14 3840827140 1.392340e+05
10000000 32 4 3.080073e+00 2.314983e+14 5121470884 1.392240e+05
10000000 32 5 3.855020e+00 2.312023e+14 6401706244 1.392269e+05
10000000 32 6 4.631816e+00 2.309132e+14 7681670904 1.392337e+05
10000000 32 7 5.412486e+00 2.305420e+14 8962173965 1.392302e+05
10000000 32 8 6.189460e+00 2.304019e+14 10242406583 1.392313e+05
10000000 32 9 6.968945e+00 2.302101e+14 11523447697 1.392223e+05
10000000 32 10 7.751768e+00 2.299577e+14 12802732203 1.392343e+05
10000000 32 11 8.534284e+00 2.297600e+14 14083377516 1.392306e+05
10000000 32 12 9.320709e+00 2.294992e+14 15363723509 1.392302e+05
10000000 32 13 1.009434e+01 2.295696e+14 16643434229 1.392353e+05
10000000 32 14 1.085394e+01 2.299266e+14 17924347222 1.392302e+05
10000000 32 15 1.162334e+01 2.300430e+14 19204849671 1.392288e+05
10000000 32 16 1.240916e+01 2.298405e+14 20485621640 1.392258e+05
