0 0 240941577
1 20 240941608
2 8 240941593
3 11 240941592
4 62 361235331
5 39 361235382
6 53 361235381
7 31 361235301
540 188 541410256
541 202 541410255
542 168 541278137
543 180 541278109
548 269 691027813
549 262 691093716
550 278 691093747
551 283 691027813
1088 444 855466346
1089 398 855466377
1090 437 855499251
1091 387 855499251
1360 521 969800825
1361 531 969797722
1362 514 969797725
1363 511 969800794
